618.24;160738.80;448120.29;001150.70
619.08;160129.94;448729.15;001145.84
619.92;159521.08;449338.01;001140.98
620.76;158912.22;449946.87;001136.14
621.60;158303.36;450555.73;001131.29
622.44;157694.50;451164.58;001126.45
623.28;157085.64;451773.44;001121.61
624.12;156476.79;452382.30;001116.78
624.96;155867.93;452991.16;001111.95
625.80;155259.07;453600.02;001107.13
626.64;154650.21;454208.88;001102.31
627.48;154041.35;454817.74;001097.49
628.32;153432.49;455426.60;001092.68
629.16;152823.63;456035.46;001087.87
630.00;152214.77;456644.32;001083.07
630.84;151605.91;457253.18;001078.27
631.68;150997.05;457862.03;001073.47
632.52;150388.19;458470.89;001068.68
633.36;149779.34;459079.75;001063.89
634.20;149170.48;459688.61;001059.11
635.04;148561.62;460297.47;001054.33
635.88;147952.76;460906.33;001049.56
636.72;147343.90;461515.19;001044.79
637.56;146735.04;462124.05;001040.02
638.40;146126.18;462732.91;001035.26
639.24;145517.32;463341.77;001030.50
640.08;144908.46;463950.63;001025.75
640.92;144299.60;464559.48;001021.00
641.76;143690.74;465168.34;001016.25
642.60;143081.89;465777.20;001011.51
643.44;142473.03;466386.06;001006.77
644.28;141864.17;466994.92;001002.04
645.12;141255.31;467603.78;000997.31
645.96;140646.45;468212.64;000992.58
646.80;140037.59;468821.50;000987.86
647.64;139428.73;469430.36;000983.14
648.48;138819.87;470039.22;000978.43
649.32;138211.01;470648.08;000973.72
650.16;137602.15;471256.93;000969.02
651.00;136993.29;471865.79;000964.32
651.84;136384.44;472474.65;000959.62
652.68;135775.58;473083.51;000954.92
653.52;135166.72;473692.37;000950.24
654.36;134557.86;474301.23;000945.55
655.20;133949.00;474910.09;000940.87
656.04;133340.14;475518.95;000936.19
656.88;132731.28;476127.81;000931.52
657.72;132122.42;476736.67;000926.85
658.56;131513.56;477345.53;000922.19
659.40;130904.70;477954.38;000917.52
660.24;130295.84;478563.24;000912.87
661.08;129686.99;479172.10;000908.21
661.92;129078.13;479780.96;000903.56
662.76;128469.27;480389.82;000898.92
663.60;127860.41;480998.68;000894.28
664.44;127251.55;481607.54;000889.64
665.28;126642.69;482216.40;000885.01
666.12;126033.83;482825.26;000880.38
666.96;125424.97;483434.12;000875.75
667.80;124816.11;484042.98;000871.13
668.64;124207.25;484651.83;000866.51
669.48;123598.39;485260.69;000861.90
670.32;122989.54;485869.55;000857.29
671.16;122380.68;486478.41;000852.68
672.00;121771.82;487087.27;000848.08
672.84;121162.96;487696.13;000843.48
673.68;120554.10;488304.99;000838.89
674.52;119945.24;488913.85;000834.30
675.36;119336.38;489522.71;000829.71
676.20;118727.52;490131.57;000825.13
677.04;118118.66;490740.43;000820.55
677.88;117509.80;491349.28;000815.98
678.72;116900.95;491958.14;000811.41
679.56;116292.09;492567.00;000806.84
680.40;115683.23;493175.86;000802.28
681.24;115074.37;493784.72;000797.72
682.08;114465.51;494393.58;000793.16
682.92;113856.65;495002.44;000788.61
683.76;113247.79;495611.30;000784.06
684.60;112638.93;496220.16;000779.52
685.44;112030.07;496829.02;000774.98
686.28;111421.21;497437.88;000770.44
687.12;110812.35;498046.73;000765.91
687.96;110203.50;498655.59;000761.38
688.80;109594.64;499264.45;000756.86
689.64;108985.78;499873.31;000752.33
690.48;108376.92;500482.17;000747.82
691.32;107768.06;501091.03;000743.30
692.16;107159.20;501699.89;000738.79
693.00;106550.34;502308.75;000734.29
693.84;105941.48;502917.61;000729.79
694.68;105332.62;503526.47;000725.29
695.52;104723.76;504135.33;000720.79
696.36;104114.90;504744.18;000716.30
697.20;103506.05;505353.04;000711.81
698.04;102897.19;505961.90;000707.33
698.88;102288.33;506570.76;000702.85
699.72;101679.47;507179.62;000698.38
700.56;101070.61;507788.48;000693.90
701.40;100461.75;508397.34;000689.44
702.24;099852.89;509006.20;000684.97
703.08;099244.03;509615.06;000680.51
703.92;098635.17;510223.92;000676.05
704.76;098026.31;510832.78;000671.60
705.60;097417.45;511441.63;000667.15
706.44;096808.60;512050.49;000662.70
707.28;096199.74;512659.35;000658.26
708.12;095590.88;513268.21;000653.82
708.96;094982.02;513877.07;000649.39
709.80;094373.16;514485.93;000644.96
710.64;093764.30;515094.79;000640.53
711.48;093155.44;515703.65;000636.11
712.32;092546.58;516312.51;000631.69
713.16;091937.72;516921.37;000627.27
714.00;091328.86;517530.23;000622.86
714.84;090720.00;518139.08;000618.45
715.68;090111.15;518747.94;000614.04
716.52;089502.29;519356.80;000609.64
717.36;088893.43;519965.66;000605.24
718.20;088284.57;520574.52;000600.85
719.04;087675.71;521183.38;000596.46
719.88;087066.85;521792.24;000592.07
720.72;086457.99;522401.10;000587.68
721.56;085849.13;523009.96;000583.30
722.40;085240.27;523618.82;000578.93
723.24;084631.41;524227.68;000574.56
724.08;084022.55;524836.53;000570.19
724.92;083413.70;525445.39;000565.82
725.76;082804.84;526054.25;000561.46
726.60;082195.98;526663.11;000557.10
727.44;081587.12;527271.97;000552.75
728.28;080978.26;527880.83;000548.39
729.12;080369.40;528489.69;000544.05
729.96;079760.54;529098.55;000539.70
730.80;079151.68;529707.41;000535.36
731.64;078542.82;530316.27;000531.03
732.48;077933.96;530925.13;000526.69
733.32;077325.10;531533.98;000522.36
734.16;076716.25;532142.84;000518.04
735.00;076107.39;532751.70;000513.71
735.84;075498.53;533360.56;000509.39
736.68;074889.67;533969.42;000505.08
737.52;074280.81;534578.28;000500.77
738.36;073671.95;535187.14;000496.46
739.20;073063.09;535796.00;000492.15
740.04;072454.23;536404.86;000487.85
740.88;071845.37;537013.72;000483.55
741.72;071236.51;537622.58;000479.26
742.56;070627.65;538231.43;000474.97
743.40;070018.80;538840.29;000470.68
744.24;069409.94;539449.15;000466.40
745.08;068801.08;540058.01;000462.12
745.92;068192.22;540666.87;000457.84
746.76;067583.36;541275.73;000453.57
747.60;066974.50;541884.59;000449.30
748.44;066365.64;542493.45;000445.03
749.28;065756.78;543102.31;000440.77
750.12;065147.92;543711.17;000436.51
750.96;064539.06;544320.03;000432.25
751.80;063930.20;544928.88;000428.00
752.64;063321.35;545537.74;000423.75
753.48;062712.49;546146.60;000419.51
754.32;062103.63;546755.46;000415.27
755.16;061494.77;547364.32;000411.03
756.00;060885.91;547973.18;000406.79
756.84;060277.05;548582.04;000402.56
757.68;059668.19;549190.90;000398.33
758.52;059059.33;549799.76;000394.11
759.36;058450.47;550408.62;000389.89
760.20;057841.61;551017.48;000385.67
761.04;057232.75;551626.33;000381.45
761.88;056623.90;552235.19;000377.24
762.72;056015.04;552844.05;000373.03
763.56;055406.18;553452.91;000368.83
764.40;054797.32;554061.77;000364.63
765.24;054188.46;554670.63;000360.43
766.08;053579.60;555279.49;000356.24
766.92;052970.74;555888.35;000352.05
767.76;052361.88;556497.21;000347.86
768.60;051753.02;557106.07;000343.68
769.44;051144.16;557714.93;000339.50
770.28;050535.30;558323.78;000335.32
771.12;049926.45;558932.64;000331.14
771.96;049317.59;559541.50;000326.97
772.80;048708.73;560150.36;000322.81
773.64;048099.87;560759.22;000318.64
774.48;047491.01;561368.08;000314.48
775.32;046882.15;561976.94;000310.33
776.16;046273.29;562585.80;000306.17
777.00;045664.43;563194.66;000302.02
777.84;045055.57;563803.52;000297.88
778.68;044446.71;564412.38;000293.73
779.52;043837.85;565021.23;000289.59
780.36;043229.00;565630.09;000285.45
781.20;042620.14;566238.95;000281.32
782.04;042011.28;566847.81;000277.19
782.88;041402.42;567456.67;000273.06
783.72;040793.56;568065.53;000268.94
784.56;040184.70;568674.39;000264.82
785.40;039575.84;569283.25;000260.70
786.24;038966.98;569892.11;000256.59
787.08;038358.12;570500.97;000252.48
787.92;037749.26;571109.83;000248.37
788.76;037140.40;571718.68;000244.27
789.60;036531.55;572327.54;000240.17
790.44;035922.69;572936.40;000236.07
791.28;035313.83;573545.26;000231.98
792.12;034704.97;574154.12;000227.88
792.96;034096.11;574762.98;000223.80
793.80;033487.25;575371.84;000219.71
794.64;032878.39;575980.70;000215.63
795.48;032269.53;576589.56;000211.55
796.32;031660.67;577198.42;000207.48
797.16;031051.81;577807.28;000203.41
798.00;030442.95;578416.13;000199.34
798.84;029834.10;579024.99;000195.28
799.68;029225.24;579633.85;000191.22
800.52;028616.38;580242.71;000187.16
801.36;028007.52;580851.57;000183.10
802.20;027398.66;581460.43;000179.05
803.04;026789.80;582069.29;000175.00
803.88;026180.94;582678.15;000170.96
804.72;025572.08;583287.01;000166.91
805.56;024963.22;583895.87;000162.88
806.40;024354.36;584504.73;000158.84
807.24;023745.50;585113.58;000154.81
808.08;023136.65;585722.44;000150.78
808.92;022527.79;586331.30;000146.75
809.76;021918.93;586940.16;000142.73
810.60;021310.07;587549.02;000138.71
811.44;020701.21;588157.88;000134.69
812.28;020092.35;588766.74;000130.68
813.12;019483.49;589375.60;000126.67
813.96;018874.63;589984.46;000122.66
814.80;018265.77;590593.32;000118.66
815.64;017656.91;591202.18;000114.66
816.48;017048.05;591811.03;000110.66
817.32;016439.20;592419.89;000106.67
818.16;015830.34;593028.75;000102.67
819.00;015221.48;593637.61;000098.69
819.84;014612.62;594246.47;000094.70
820.68;014003.76;594855.33;000090.72
821.52;013394.90;595464.19;000086.74
822.36;012786.04;596073.05;000082.77
823.20;012177.18;596681.91;000078.79
824.04;011568.32;597290.77;000074.82
824.88;010959.46;597899.63;000070.86
825.72;010350.60;598508.48;000066.90
826.56;009741.75;599117.34;000062.94
827.40;009132.89;599726.20;000058.98
828.24;008524.03;600335.06;000055.03
829.08;007915.17;600943.92;000051.08
829.92;007306.31;601552.78;000047.13
830.76;006697.45;602161.64;000043.18
831.60;006088.59;602770.50;000039.24
832.44;005479.73;603379.36;000035.30
833.28;004870.87;603988.22;000031.37
834.12;004262.01;604597.07;000027.44
834.96;003653.15;605205.93;000023.51
835.80;003044.30;605814.79;000019.58
836.64;002435.44;606423.65;000015.66
837.48;001826.58;607032.51;000011.74
838.32;001217.72;607641.37;000007.82
839.16;000608.86;608250.23;000003.91
840.00;000000.00;608859.09;000000.00
